textId year verbs innerVerbs akar bevall elfelejt elhatároz elhisz elmagyaráz feltételez fog gondol gyanít hisz kitalál kiván kérdez köszön lát megkockáztat megkísérel megmond megpróbál megszokik megtapasztal megtud megérez megígér mond próbál remél ráfog sajnál szeret szándékozik tapasztal tud átérez érez ért érzik érzékel észrevesz óhajt 
HU06784 1899 6380 504  58 0 5 8 1 0 0 54 5 0 11 0 0 7 15 100 0 0 7 2 0 0 7 0 1 45 4 1 0 0 20 0 0 107 0 14 26 0 0 5 1

HU06982 1895 2781 394  29 0 2 1 2 0 0 15 26 0 42 0 0 31 8 34 0 0 0 0 3 0 3 0 0 76 2 3 0 7 26 0 1 66 0 12 3 0 0 1 1

HU07119 1913 5656 696  57 0 5 1 5 0 0 71 14 0 41 5 0 5 3 73 1 0 9 1 0 0 4 3 0 83 0 1 0 1 18 0 1 230 0 42 16 0 0 5 1

HU07551 1845 31159 3536  343 1 1 6 39 0 0 688 111 12 209 3 83 29 54 394 0 0 11 2 10 0 29 0 0 354 4 5 1 39 264 9 43 560 0 102 89 2 0 13 26

HU07552 1846 29747 2545  365 2 0 0 8 1 2 349 59 19 187 2 44 19 27 347 0 0 4 3 12 1 10 4 0 183 19 26 2 11 144 2 13 531 0 61 61 4 0 23 0

HU07629 1854 8217 1298  120 2 1 7 4 0 0 119 28 3 108 3 36 11 19 131 0 0 15 0 8 0 11 0 0 109 4 24 0 27 136 2 13 196 0 119 16 3 0 10 13

HU07693 1861 9486 1258  130 1 0 3 7 0 0 176 37 2 49 0 11 4 37 178 0 0 10 0 2 0 5 0 0 174 0 3 1 16 99 1 2 205 2 46 39 0 0 3 15

HU07694 1872 8226 1215  101 6 0 3 3 0 1 115 50 0 89 0 4 3 11 138 0 0 4 0 3 0 15 0 0 65 1 14 0 2 179 4 6 271 1 87 24 0 0 15 0

HU07703 1860 10128 1661  131 8 8 7 19 0 0 202 83 3 98 8 35 74 19 132 0 0 13 1 2 0 11 1 0 284 4 7 0 12 168 0 2 241 0 50 15 0 0 14 9

HU07718 1875 23356 2552  280 11 6 2 9 1 0 295 104 1 114 3 34 21 58 347 0 0 24 3 5 0 6 5 0 280 16 8 1 13 160 3 4 550 0 94 51 0 0 17 26

HU07729 1887 18271 2177  261 10 21 17 9 0 1 287 91 1 116 1 16 40 24 247 0 0 13 4 1 0 4 0 1 198 8 17 5 15 138 7 13 385 1 113 65 0 0 43 4

HU08163 1855 6641 660  33 1 0 3 1 0 0 86 17 0 32 0 18 2 5 91 0 0 5 0 4 0 7 0 0 134 0 0 1 5 46 2 7 115 0 11 27 0 0 3 4

HU08358 1920 24229 2486  154 2 3 4 13 0 0 175 122 0 131 1 17 35 41 489 0 0 12 3 4 0 16 11 0 462 31 4 0 23 191 1 0 379 0 79 74 1 0 7 1

HU09105 1918 15120 2241  174 6 17 14 9 1 0 132 167 1 108 3 0 78 24 239 1 0 9 1 2 0 8 5 2 454 3 5 0 12 131 0 2 402 0 158 40 0 0 17 16

HU10230 1852 36711 4523  497 6 0 25 33 0 4 453 174 68 240 9 14 28 41 643 0 0 39 0 14 0 72 0 0 728 1 45 1 15 219 8 18 824 0 135 86 0 0 42 41

HU10428 1920 4581 613  54 3 2 1 8 0 0 104 33 1 39 1 3 46 3 22 1 0 4 0 1 0 2 4 1 124 3 1 0 2 10 1 0 96 0 26 12 0 0 4 1

HU11129 1918 7867 1222  86 17 1 0 11 0 0 103 57 0 39 2 0 11 10 112 0 0 4 4 11 0 13 1 3 252 5 12 1 12 83 0 25 269 0 28 34 0 0 8 8

HU11795 1912 5931 488  33 0 5 0 0 0 0 88 19 1 13 0 0 7 6 58 0 1 3 0 1 0 7 2 0 54 3 3 0 0 35 0 4 87 0 28 21 0 0 9 0

HU11968 1894 16609 1104  152 0 0 5 5 0 1 113 13 0 62 0 11 2 3 229 0 0 6 4 0 0 6 8 0 68 13 5 0 2 46 1 5 232 2 63 23 0 0 23 1

HU12028 1892 3972 678  76 0 5 1 2 0 0 60 31 0 48 4 9 19 6 58 0 0 14 1 0 0 3 5 0 110 1 3 1 3 46 0 0 110 0 31 20 0 0 9 2

HU12359 1902 9888 928  124 2 0 9 2 0 0 72 46 3 46 2 4 30 5 144 0 0 3 1 1 0 8 5 0 127 4 6 0 9 59 1 0 137 0 41 23 0 0 12 2

HU12750 1903 5785 527  58 0 0 0 3 0 0 13 23 0 21 3 1 35 2 84 0 0 3 0 4 0 4 7 0 67 6 1 0 0 11 0 0 124 0 39 12 0 0 4 2

HU13316 1911 8826 1092  138 6 7 4 4 0 0 191 27 0 45 13 10 74 14 55 0 0 5 4 0 2 3 2 0 169 8 4 0 12 39 7 4 167 0 32 43 0 0 3 0

HU13387 1901 24435 2624  254 0 12 0 4 1 0 197 126 0 38 4 15 206 41 410 0 0 28 2 8 0 15 5 0 666 13 4 1 4 65 0 1 363 0 62 78 0 0 0 1

HU13445 1895 5412 725  75 1 11 1 3 0 0 61 48 0 25 0 4 19 7 61 0 0 8 7 1 0 4 3 0 100 6 1 0 3 84 0 0 140 0 31 13 0 0 7 1

HU13462 1897 5950 728  59 5 0 2 2 0 0 58 33 0 24 1 19 50 20 76 0 0 4 0 1 0 2 1 0 112 0 12 0 3 62 1 6 109 0 40 19 0 0 5 2

HU13606 1907 21620 2172  191 7 16 3 15 1 0 158 99 0 99 4 22 70 15 284 0 0 19 10 5 0 26 9 0 276 13 11 1 23 168 0 3 439 5 87 53 1 0 36 3

HU13802 1886 9576 1452  111 0 9 2 2 0 0 79 113 0 25 5 8 34 22 171 0 0 26 2 2 0 12 0 0 332 2 3 1 22 85 0 3 329 0 31 11 0 0 7 3

HU14125 1892 4856 607  86 0 2 2 0 0 0 79 16 0 22 3 6 6 2 81 0 0 1 0 3 0 8 0 0 81 0 7 0 7 37 1 4 115 0 18 14 0 0 6 0

HU14197 1888 8439 1277  84 2 4 7 5 0 2 167 33 0 39 7 5 3 14 112 0 0 5 0 1 0 2 3 0 446 0 18 0 5 35 3 2 195 0 43 16 1 0 11 7

HU14261 1895 4067 566  64 2 5 2 1 0 0 49 21 0 23 0 4 4 6 72 0 0 2 1 1 0 5 0 0 47 5 2 0 5 95 0 0 96 0 44 9 0 0 1 0

HU14315 1898 11435 1321  143 0 6 2 5 0 0 122 26 0 112 0 11 20 17 230 0 0 10 0 2 0 18 7 0 116 1 1 3 9 122 4 1 209 0 47 46 1 0 16 14

HU14548 1881 11487 1756  284 5 3 4 10 0 0 220 38 0 92 2 12 17 31 193 0 0 7 0 3 0 22 1 0 134 0 6 0 6 91 0 1 379 0 118 58 0 0 18 1

HU14564 1897 4000 511  30 0 0 0 2 0 0 18 8 0 27 4 4 11 7 67 0 0 6 0 1 0 4 3 0 105 11 3 0 0 51 0 1 118 0 18 10 0 0 0 2

HU14664 1867 8669 1116  84 0 9 3 9 0 0 93 86 0 78 2 8 12 14 112 0 0 15 2 6 0 16 2 0 87 5 2 0 7 108 8 3 271 0 26 29 0 0 15 4

HU14689 1895 5520 782  116 2 2 5 6 0 0 104 30 0 26 0 2 15 9 98 0 0 15 1 2 0 5 0 0 95 7 5 0 10 41 1 1 133 0 14 34 0 0 2 1

HU14745 1866 11837 1752  137 9 8 13 4 0 0 170 90 5 103 1 34 11 25 209 0 0 8 1 13 0 12 0 0 147 7 21 0 3 133 17 1 363 0 142 15 0 0 32 18

HU14769 1878 10789 1656  152 3 10 25 6 0 0 171 64 0 128 5 49 32 22 194 0 0 19 1 3 0 20 0 0 107 1 33 0 3 120 9 2 345 0 76 25 0 0 12 19

HU16123 1896 16280 2219  286 6 4 8 8 0 0 167 93 0 102 6 14 107 22 251 0 0 27 6 3 0 7 7 0 313 17 1 1 13 118 0 5 393 1 150 43 0 0 35 5

HU16124 1896 6608 790  88 3 3 1 1 0 0 79 28 0 24 2 20 7 19 91 0 0 10 1 1 0 5 1 0 74 3 17 0 4 98 0 1 137 1 30 33 0 0 6 2

HU16127 1896 4715 405  71 3 1 1 0 0 0 48 15 0 19 0 6 8 6 37 0 0 1 0 2 0 3 1 0 49 3 3 0 2 22 0 3 52 0 26 12 0 0 5 6

HU16243 1892 5685 770  91 1 0 4 0 0 0 99 33 0 34 1 10 23 7 95 0 0 3 1 1 0 12 1 0 68 3 11 0 4 124 2 2 96 0 21 22 0 0 1 0

HU16328 1891 4519 495  71 0 0 1 4 0 0 36 15 0 19 1 4 26 5 55 0 0 3 0 3 0 20 0 0 50 3 0 0 3 16 0 1 122 0 15 9 1 0 12 0

HU16344 1909 17961 1605  197 8 5 9 2 0 0 50 46 0 67 1 1 21 10 194 0 2 24 0 3 0 29 2 5 213 0 1 1 4 52 0 1 537 1 41 57 0 0 20 1

HU16355 1893 3466 469  47 1 0 1 4 1 0 19 28 0 9 0 7 6 6 55 0 0 5 0 1 0 1 5 0 95 3 0 0 3 30 0 0 98 0 23 17 0 0 3 1

HU16359 1893 6314 892  120 2 8 6 4 0 0 63 25 0 57 0 8 31 21 128 0 0 3 1 1 0 5 0 0 100 9 4 0 5 89 0 0 135 0 36 25 0 0 5 1

HU16361 1856 2381 322  22 0 1 2 5 0 0 29 16 0 20 0 10 3 2 45 0 0 8 0 0 0 3 0 0 52 1 0 0 1 27 1 0 54 0 13 5 0 0 2 0

HU16529 1914 9983 1489  82 1 6 3 4 1 0 84 128 0 49 7 3 106 13 191 0 0 6 3 2 0 4 9 0 255 19 2 1 7 85 1 2 288 0 84 24 0 0 19 0

HU16600 1908 5405 725  44 1 2 2 12 1 0 91 27 0 40 3 10 66 6 53 0 0 1 0 2 0 1 0 0 146 3 8 0 4 34 0 1 112 0 20 31 0 0 1 3

HU16672 1869 3776 385  39 0 0 4 0 0 0 68 7 0 24 1 0 12 4 26 0 1 3 0 1 0 4 0 3 35 1 0 0 1 26 2 3 84 0 18 8 0 0 5 5

HU16824 1908 8558 1489  170 3 7 12 4 0 0 107 114 0 68 2 0 57 12 123 0 0 5 3 3 0 2 6 0 136 3 5 1 6 142 3 2 258 2 182 29 0 0 19 3

HU17048 1908 9736 1583  167 0 22 5 6 0 0 165 65 0 84 1 5 36 11 148 0 0 22 1 4 0 9 6 0 158 31 2 2 11 158 0 1 314 0 121 22 0 0 5 1

HU17435 1920 28225 2843  368 5 13 14 10 0 1 305 132 0 63 1 0 83 30 296 0 7 15 1 7 0 12 0 7 672 10 1 1 2 84 1 0 441 0 196 47 2 0 15 1

HU17606 1919 9857 1577  87 6 2 8 13 1 2 137 82 4 80 5 1 76 22 169 0 0 13 0 4 0 15 2 4 295 13 19 0 17 65 0 4 330 0 50 45 0 0 6 0

HU17653 1908 6750 1035  87 3 8 3 2 1 0 66 59 0 30 2 21 50 5 127 0 0 15 2 2 0 2 0 0 236 1 0 0 7 62 0 0 187 0 36 15 0 0 5 1

HU17694 1906 5885 935  82 6 2 2 3 0 0 61 53 0 44 0 3 94 7 103 0 0 6 3 1 0 2 2 0 109 2 5 0 12 73 0 1 159 1 63 28 0 0 6 2

HU17873 1864 4621 624  51 1 3 1 1 0 0 49 22 0 33 1 6 32 10 48 0 0 4 0 8 0 7 0 0 60 0 10 0 2 63 2 1 171 0 27 6 0 0 5 0

HU17910 1872 2154 354  19 1 1 1 4 0 0 37 7 0 30 0 5 20 7 36 0 0 3 0 2 0 4 0 0 30 2 6 0 0 38 0 0 66 0 23 9 1 0 0 2

HU17960 1866 4101 354  32 1 0 2 1 0 0 65 5 3 14 0 3 1 5 65 0 0 2 0 3 0 4 0 1 25 0 5 0 3 21 0 2 65 0 6 4 2 0 5 9

HU17999 1863 9400 1308  69 1 8 3 4 0 0 107 57 0 67 3 12 9 13 128 0 0 13 0 1 0 8 1 0 152 4 3 0 8 167 0 26 323 0 77 42 0 0 2 0

HU18153 1848 7417 885  76 0 0 5 7 0 0 161 31 1 51 1 2 5 10 110 0 0 7 1 17 0 8 0 0 100 0 7 0 14 55 0 12 155 0 20 19 0 0 4 6

HU18411 1860 7610 873  109 2 1 3 4 0 0 195 47 0 33 1 0 28 19 65 0 0 5 0 1 0 6 2 2 164 0 4 0 3 28 1 4 102 0 14 11 0 0 6 13

HU18535 1882 8702 1117  145 3 6 16 0 0 1 103 35 1 36 1 7 24 23 129 0 0 3 1 6 0 10 1 0 142 5 1 0 9 88 0 7 213 0 54 30 0 0 17 0

HU18964 1862 9981 1339  108 6 2 11 4 0 0 132 38 6 86 4 2 67 14 140 0 0 11 0 10 0 22 0 5 98 1 15 0 7 138 3 8 295 0 61 25 0 0 17 3

HU18993 1860 11819 1823  206 1 10 1 5 0 0 200 53 8 83 5 1 19 21 166 0 0 19 0 0 0 28 0 1 238 1 1 0 14 119 4 7 444 0 102 41 0 0 14 11

HU19000 1878 6754 1035  129 1 3 4 2 0 0 85 43 0 64 0 7 8 9 144 0 0 7 0 3 0 3 0 0 61 1 11 0 2 71 0 0 278 0 68 21 0 0 5 5

HU19006 1846 10091 1061  80 0 1 2 1 0 0 151 33 3 44 2 0 8 8 185 0 0 8 0 1 0 8 0 5 117 0 15 0 12 95 6 12 176 0 59 13 1 0 8 7

HU19018 1857 9698 1128  93 1 0 2 10 0 0 202 29 0 72 5 16 4 7 129 0 0 1 0 7 0 3 1 0 51 0 21 0 8 125 8 5 220 0 68 27 1 0 1 11

HU19040 1844 22804 2502  267 0 0 9 22 0 0 590 112 7 124 2 24 16 42 258 0 0 9 0 11 0 6 0 3 271 2 0 0 26 191 8 42 315 0 63 50 6 0 10 16
